user_id,play_iteration_id,episode_id,standard,instance,support_level,taskcount,task_id,task_description,why_important,time_completed
40503,34509,4,null,null,null,1,92,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,11/27/17 19:57
40503,34509,4,null,null,null,1,98,Read Health Initiatives on BulletinBoard in Consulting (office),null,11/27/17 19:59
40503,34509,4,null,null,null,2,98,Read Health Initiatives on BulletinBoard in Consulting (office),null,11/27/17 19:59
40503,34509,4,null,null,null,1,100,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/27/17 19:52
40503,34509,4,null,null,null,2,100,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/27/17 19:57
40503,34509,4,null,null,null,1,101,Dialog with Clive (youthCo) in OfficeHub (hub),null,11/27/17 19:55
40503,34509,4,null,null,null,1,102,Dialog with Suna (mother) in VisitorArea (visitor),null,11/27/17 19:56
40503,34509,4,null,null,null,1,106,Dialog with Pierre (healthEd) in Consulting (office),null,11/27/17 19:54
40503,34509,4,null,null,null,2,106,Dialog with Pierre (healthEd) in Consulting (office),null,11/27/17 19:58
40503,34509,4,null,null,null,3,106,Dialog with Pierre (healthEd) in Consulting (office),null,11/27/17 19:59
40503,34509,4,null,null,null,1,107,Dialog with Kwesi (cat) in Consulting (office),null,11/27/17 19:53
40503,34509,4,null,null,null,1,169,See Volunteer Request on Tree in Park,null,11/27/17 19:58
40503,34509,4,null,null,null,2,169,See Volunteer Request on Tree in Park,null,11/27/17 19:58
40503,34509,4,null,null,null,1,319,Episode started,null,11/27/17 19:50
40504,31622,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,10/27/17 19:40
40504,31622,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/27/17 19:42
40504,31622,1,null,null,null,2,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/27/17 19:42
40504,31622,1,null,null,null,3,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/27/17 19:42
40504,31622,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,10/27/17 19:38
40504,31622,1,null,null,null,2,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,10/27/17 19:39
40504,31622,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,10/27/17 19:40
40504,31622,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,10/27/17 19:41
40504,31622,1,null,null,null,1,8,Dialog with Suna (mother) in Consulting Office (office),null,10/27/17 19:44
40504,31622,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,10/27/17 19:44
40504,31622,1,null,null,null,1,11,Read story on tablet in directors office DO,null,10/27/17 19:39
40504,31622,1,null,null,null,2,11,Read story on tablet in directors office DO,null,10/27/17 19:43
40504,31622,1,null,null,null,1,14,Dialog with Mai (social) in Consulting Office (office),null,10/27/17 19:44
40504,31622,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,10/27/17 19:43
40504,31622,1,null,null,null,1,16,Read flyers in PARK,null,10/27/17 19:41
40504,31622,1,null,null,null,1,35,Hello Kitty,null,10/27/17 19:41
40504,31622,1,null,null,null,2,35,Hello Kitty,null,10/27/17 19:44
40504,31622,1,null,null,null,1,90,Read text from Carl,null,10/27/17 19:42
40504,31622,1,null,null,null,1,316,Episode started,null,10/27/17 19:37
40504,34500,12,null,null,null,1,293,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,11/27/17 19:49
40504,34500,12,null,null,null,2,293,Read TDBArticle on Tablet in DirectorOffice (dirOffice),null,11/27/17 20:01
40504,34500,12,null,null,null,1,294,Read Twitter Feed on Computer in OfficeHub (hub),null,11/27/17 19:52
40504,34500,12,null,null,null,2,294,Read Twitter Feed on Computer in OfficeHub (hub),null,11/27/17 19:55
40504,34500,12,null,null,null,3,294,Read Twitter Feed on Computer in OfficeHub (hub),null,11/27/17 20:02
40504,34500,12,null,null,null,1,295,See Updated Staff Directory on BulletinBoard in OfficeHub (hub),null,11/27/17 20:01
40504,34500,12,null,null,null,1,297,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,11/27/17 19:51
40504,34500,12,null,null,null,1,298,Read Message from Board of Directors on Smartphone,null,11/27/17 19:59
40504,34500,12,null,null,null,2,298,Read Message from Board of Directors on Smartphone,null,11/27/17 19:59
40504,34500,12,null,null,null,1,299,Dialog with Gabe (edProgram) in DirectorOffice (dirOffice),null,11/27/17 19:48
40504,34500,12,null,null,null,1,300,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,11/27/17 20:00
40504,34500,12,null,null,null,1,302,Dialog with Mai (social) in OfficeHub (hub),null,11/27/17 19:50
40504,34500,12,null,null,null,2,302,Dialog with Mai (social) in OfficeHub (hub),null,11/27/17 19:52
40504,34500,12,null,null,null,1,303,Dialog with Suna (mother) in VisitorArea (visitor),null,11/27/17 19:59
40504,34500,12,null,null,null,2,303,Dialog with Suna (mother) in VisitorArea (visitor),null,11/27/17 20:02
40504,34500,12,null,null,null,1,304,Dialog with Staff (staffmeeting) in Classroom,null,11/27/17 19:57
40504,34500,12,null,null,null,2,304,Dialog with Staff (staffmeeting) in Classroom,null,11/27/17 19:57
40504,34500,12,null,null,null,1,305,Dialog with Mai (social) in Consulting (office),null,11/27/17 19:59
40504,34500,12,null,null,null,2,305,Dialog with Mai (social) in Consulting (office),null,11/27/17 20:03
40504,34500,12,null,null,null,1,306,Dialog with Kwesi (cat) in Consulting (office),null,11/27/17 19:50
40504,34500,12,null,null,null,1,307,Dialog with Sofia (intern) in CoffeeShop (coffee),null,11/27/17 19:54
40504,34500,12,null,null,null,1,312,Dialog with Ernie (intern) in CoffeeShop (coffee),null,11/27/17 19:55
40504,34500,12,null,null,null,2,312,Dialog with Ernie (intern) in CoffeeShop (coffee),null,11/27/17 20:01
40504,34500,12,null,null,null,1,327,Episode started,null,11/27/17 19:47
40507,34506,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,11/27/17 19:50
40507,34506,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,11/27/17 19:56
40507,34506,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,11/27/17 19:55
40507,34506,1,null,null,null,2,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,11/27/17 19:57
40507,34506,1,null,null,null,3,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,11/27/17 19:57
40507,34506,1,null,null,null,1,11,Read story on tablet in directors office DO,null,11/27/17 19:58
40507,34506,1,null,null,null,1,15,Read bulletinBoard in VISITOR'S AREA,null,11/27/17 19:56
40507,34506,1,null,null,null,1,16,Read flyers in PARK,null,11/27/17 19:52
40507,34506,1,null,null,null,2,16,Read flyers in PARK,null,11/27/17 19:59
40507,34506,1,null,null,null,1,17,See map in PARK,null,11/27/17 19:52
40507,34506,1,null,null,null,2,17,See map in PARK,null,11/27/17 20:00
40507,34506,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,11/27/17 19:53
40507,34506,1,null,null,null,1,35,Hello Kitty,null,11/27/17 19:57
40507,34506,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,11/27/17 19:57
40507,34506,1,null,null,null,2,39,Read bulletinBoard in CONSULTING OFFICE,null,11/27/17 19:59
40507,34506,1,null,null,null,1,316,Episode started,null,11/27/17 19:47
40508,31621,1,null,null,null,1,1,Dialog with Pierre (healthEd) in Office Hub (hub),null,10/27/17 19:40
40508,31621,1,null,null,null,1,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/27/17 19:46
40508,31621,1,null,null,null,2,2,Staff Meeting (staffmeeting) in Classroom (classroom),null,10/27/17 19:46
40508,31621,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,10/27/17 19:39
40508,31621,1,null,null,null,1,5,Dialog with Mai (social) in Visitor's Area (visitors),null,10/27/17 19:43
40508,31621,1,null,null,null,1,6,Dialog with Suna (mother) in Visitor's Area (visitors),null,10/27/17 19:44
40508,31621,1,null,null,null,1,9,Dialog with Clive (youthCo) in Office Hub (hub),null,10/27/17 19:48
40508,31621,1,null,null,null,1,11,Read story on tablet in directors office DO,null,10/27/17 19:37
40508,31621,1,null,null,null,2,11,Read story on tablet in directors office DO,null,10/27/17 19:44
40508,31621,1,null,null,null,1,16,Read flyers in PARK,null,10/27/17 19:41
40508,31621,1,null,null,null,1,17,See map in PARK,null,10/27/17 19:41
40508,31621,1,null,null,null,1,19,Read bulletinBoard in COFFEE,null,10/27/17 19:41
40508,31621,1,null,null,null,1,35,Hello Kitty,null,10/27/17 19:42
40508,31621,1,null,null,null,1,39,Read bulletinBoard in CONSULTING OFFICE,null,10/27/17 19:45
40508,31621,1,null,null,null,1,316,Episode started,null,10/27/17 19:37
40518,31512,1,null,null,null,1,3,Dialog with Sofia (intern) in Director's Office (dirOffice),null,10/26/17 14:26
40518,31512,1,null,null,null,1,316,Episode started,null,10/26/17 14:23
40533,40493,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:32
40533,40493,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:32
40533,40493,2,null,null,null,1,46,Read Shelter Listing in Book in OfficeHub (hub),null,1/31/18 15:33
40533,40493,2,null,null,null,1,48,Read Jobs Listing on JobBoard (bulletinboard) in VisitorArea (visitor),null,1/31/18 15:36
40533,40493,2,null,null,null,1,50,See News on TVMonitor in Classroom,null,1/31/18 15:35
40533,40493,2,null,null,null,1,51,Read Health Initiatives on BulletinBoard in Consulting (office),null,1/31/18 15:34
40533,40493,2,null,null,null,1,53,See Missing Pet Posters on Tree in Park,null,1/31/18 15:36
40533,40493,2,null,null,null,1,54,See Evacuation Map on Sign in Park,null,1/31/18 15:36
40533,40493,2,null,null,null,2,54,See Evacuation Map on Sign in Park,null,1/31/18 15:36
40533,40493,2,null,null,null,1,55,See Flyers on Bulletin Board in CoffeeShop (coffee),null,1/31/18 15:35
40533,40493,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:31
40533,40493,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:32
40533,40493,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:36
40533,40493,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:35
40533,40493,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:34
40533,40493,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,1/31/18 15:34
40533,40493,2,null,null,null,1,317,Episode started,null,1/31/18 15:29
40534,39280,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:24
40534,39280,2,null,null,null,2,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:31
40534,39280,2,null,null,null,1,50,See News on TVMonitor in Classroom,null,1/31/18 15:28
40534,39280,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:23
40534,39280,2,null,null,null,2,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:30
40534,39280,2,null,null,null,3,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:30
40534,39280,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:26
40534,39280,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:30
40534,39280,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:29
40534,39280,2,null,null,null,2,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:30
40534,39280,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:27
40534,39280,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,1/31/18 15:26
40534,39280,2,null,null,null,1,317,Episode started,null,1/16/18 14:30
40539,40467,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:27
40539,40467,2,null,null,null,2,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:32
40539,40467,2,null,null,null,3,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:35
40539,40467,2,null,null,null,4,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:35
40539,40467,2,null,null,null,5,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:36
40539,40467,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:26
40539,40467,2,null,null,null,2,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:32
40539,40467,2,null,null,null,3,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:36
40539,40467,2,null,null,null,1,46,Read Shelter Listing in Book in OfficeHub (hub),null,1/31/18 15:29
40539,40467,2,null,null,null,1,50,See News on TVMonitor in Classroom,null,1/31/18 15:35
40539,40467,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:26
40539,40467,2,null,null,null,2,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:33
40539,40467,2,null,null,null,3,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:35
40539,40467,2,null,null,null,4,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:36
40539,40467,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:29
40539,40467,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:35
40539,40467,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:32
40539,40467,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,1/31/18 15:30
40539,40467,2,null,null,null,1,317,Episode started,null,1/31/18 15:19
40563,40495,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:44
40563,40495,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:45
40563,40495,2,null,null,null,1,317,Episode started,null,1/31/18 15:44
40564,40487,2,null,null,null,1,49,Read Message(s) on PosterEasel (easel) in VisitorArea (visitor),null,1/31/18 15:32
40564,40487,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:25
40564,40487,2,null,null,null,2,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:26
40564,40487,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:27
40564,40487,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:32
40564,40487,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:30
40564,40487,2,null,null,null,2,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:32
40564,40487,2,null,null,null,3,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:32
40564,40487,2,null,null,null,4,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:32
40564,40487,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:31
40564,40487,2,null,null,null,1,67,Dialog with Kwesi (cat) in Consulting (office),null,1/31/18 15:32
40564,40487,2,null,null,null,1,317,Episode started,null,1/31/18 15:25
40567,39279,2,null,null,null,1,42,Read Webpage on Laptop in DirectorOffice (dirOffice),null,1/31/18 15:37
40567,39279,2,null,null,null,1,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:35
40567,39279,2,null,null,null,2,43,Read TDB Article on Tablet in DirectorOffice (dirOffice),null,1/31/18 15:39
40567,39279,2,null,null,null,1,50,See News on TVMonitor in Classroom,null,1/31/18 15:41
40567,39279,2,null,null,null,1,51,Read Health Initiatives on BulletinBoard in Consulting (office),null,1/31/18 15:41
40567,39279,2,null,null,null,1,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:22
40567,39279,2,null,null,null,2,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:22
40567,39279,2,null,null,null,3,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:22
40567,39279,2,null,null,null,4,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:26
40567,39279,2,null,null,null,5,56,Dialog with Pierre (healthEd) in DirectorOffice (dirOffice),null,1/31/18 15:26
40567,39279,2,null,null,null,1,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:24
40567,39279,2,null,null,null,2,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:24
40567,39279,2,null,null,null,3,58,Dialog with Sofia (intern) in OfficeHub (hub),null,1/31/18 15:41
40567,39279,2,null,null,null,1,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:30
40567,39279,2,null,null,null,2,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:31
40567,39279,2,null,null,null,3,64,Dialog with Gabe (edProgram) in Classroom,null,1/31/18 15:31
40567,39279,2,null,null,null,1,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:26
40567,39279,2,null,null,null,2,65,Dialog with Mai (social) in Consulting (office),null,1/31/18 15:41
40567,39279,2,null,null,null,1,317,Episode started,null,1/16/18 14:29
40596,40522,11,null,null,null,1,279,Read Message from Head of Board of Directors on Smartphone,null,1/31/18 18:54
40596,40522,11,null,null,null,1,280,Dialog with Sofia (intern) in DirectorOffice (dirOffice),null,1/31/18 18:51
40596,40522,11,null,null,null,1,281,Dialog with Clive (youthCo) in OfficeHub (hub),null,1/31/18 18:53
40596,40522,11,null,null,null,1,284,Dialog with Pierre (healthEd) in Consulting (office),null,1/31/18 18:55
40596,40522,11,null,null,null,1,326,Episode started,null,1/31/18 18:45
40597,39778,8,null,null,null,1,195,Dialog with Sofia (intern)  in DirectorOffice (dirOffice),null,2/5/18 18:52
40597,39778,8,null,null,null,1,196,Dialog with Gabe (edProgram) in OfficeHub (hub),null,2/5/18 18:53
40597,39778,8,null,null,null,1,197,Dialog with Suna (mother) in OfficeHub (hub),null,2/5/18 18:53
40597,39778,8,null,null,null,1,200,Dialog with Sofia (intern) in VisitorArea (visitor),null,2/5/18 18:54
